media,gcx,pinned_record,translation_rows,used_hangul,common_glyphs,common_glyph_count,new_glyphs,new_glyph_count,glyph_add_bytes,existing_local_slots,existing_dead_slots,newly_freed_slots,glyph_reclaim_bytes,donor_reclaim_bytes,string_reclaim_bytes,appended_glyph_count,appended_glyph_bytes,string_delta_bytes,string_increase_bytes,string_region_bytes,final_headroom,overflow_bytes,row_ids,confidence,layout_policy
codec,0,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1864,no,1,대무슨체,대무슨,3,체,1,64,0,0,0,0,0,2,1,64,-2,0,2392,0,62,codec:1864:17,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1865,no,1,게겠는면모보습어에여을좋주초토하,게겠는면보습어에여을좋하,12,모주초토,4,256,0,0,0,0,0,18,4,256,-18,0,3148,0,238,codec:1865:10,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1866,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1648,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1867,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1868,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1869,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1870,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1871,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1872,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1873,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1876,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1874,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1875,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1876,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1972,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1877,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1852,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1878,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1879,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1880,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1881,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1882,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1724,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1883,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1724,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1884,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1892,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1885,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1764,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1886,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1887,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1888,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1889,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1688,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1890,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1891,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1892,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1893,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1894,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1895,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1836,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1896,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1640,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1897,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1898,no,1,,,0,,0,0,0,0,0,0,0,59,0,0,-59,0,1592,59,0,codec:1898:12,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1899,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1940,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1900,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1724,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1901,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1604,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1902,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1640,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1903,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1904,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1905,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1906,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1907,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1908,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1909,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1910,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1876,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1911,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1912,no,1,도마아요,도마아요,4,,0,0,0,0,0,0,0,0,0,0,2,2,2208,0,2,codec:1912:24,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1913,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1544,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1914,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1915,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1796,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1916,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1917,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2360,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1918,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1919,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2176,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1920,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1612,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1921,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1922,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1848,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1923,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1788,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1924,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3060,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1925,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1926,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1576,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1927,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1928,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1908,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1929,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2724,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1930,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1476,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1931,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1932,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1924,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1933,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1934,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1935,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1796,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1936,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3196,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1937,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2096,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1938,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1939,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1544,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1940,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1860,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1941,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1942,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1824,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1943,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1724,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1944,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1944,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1945,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1946,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1947,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2840,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1948,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1949,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1950,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1951,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2248,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1952,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1976,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1953,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1954,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1955,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2104,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1956,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3412,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1957,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1958,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1959,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1960,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1961,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1962,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1963,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1964,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1965,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1966,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1967,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1968,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1976,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1969,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1970,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1971,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1972,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1973,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1974,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2416,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1975,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1976,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1916,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1977,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1978,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3876,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1979,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1612,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1980,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1981,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3996,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1982,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1672,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1983,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1984,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1985,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1986,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3516,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1987,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1988,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1989,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2196,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1990,no,1,다맞아,다아,2,맞,1,64,0,0,0,0,0,3,1,64,-3,0,2432,0,61,codec:1990:25,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1991,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1992,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1532,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1993,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1994,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1995,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1996,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2232,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1997,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2436,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1998,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,1999,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1576,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2000,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2001,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2002,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1948,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2003,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3308,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2004,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2005,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2006,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2056,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2007,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2008,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2009,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2010,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2011,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1864,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2012,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2764,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2013,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2084,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2014,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2015,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2016,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
codec,2017,no,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,0,,confirmed_binary_and_builder_logic,per_gcx_size_preserved; no record relocation
